outcome,model,term,coef,std_err_cluster_country,t_value,p_value,ci_low,ci_high,stars,nobs,r2,adj_r2,clusters_country,formula
communicability_betweenness_asinh_w,Openness_M3,lnTradeOpen_lag1,0.12212467580392256,0.050254683927899196,2.430115289932692,0.017587917267347236,0.021943794339547573,0.22230555726829754,**,1689,0.9966217053741627,0.9964044380022614,73,communicability_betweenness_asinh_w ~ communicability_betweenness_asinh_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
communicability_betweenness_asinh_w,Openness_M3,interaction_populism_tradeopen_lag1,0.0001413800955118727,0.043806988654433596,0.0032273411127875817,0.9974338842096693,-0.08718625575227147,0.08746901594329522,,1689,0.9966217053741627,0.9964044380022614,73,communicability_betweenness_asinh_w ~ communicability_betweenness_asinh_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
communicability_betweenness_asinh_w,Openness_M3,lnGDP_lag1,0.052812192064009236,0.024943259119683397,2.1172931656847407,0.03768990045810247,0.0030887137751139104,0.10253567035290456,**,1689,0.9966217053741627,0.9964044380022614,73,communicability_betweenness_asinh_w ~ communicability_betweenness_asinh_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
communicability_betweenness_asinh_w,Openness_M3,asinhFDI_lag1,0.006198188350889228,0.0026551860175876357,2.3343706654950602,0.02236978751146742,0.0009051717621182476,0.011491204939660209,**,1689,0.9966217053741627,0.9964044380022614,73,communicability_betweenness_asinh_w ~ communicability_betweenness_asinh_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
communicability_betweenness_asinh_w,Openness_M3,asinhInflation_winsor_lag1,-0.006175850398592211,0.005243018264615392,-1.1779189174816365,0.24270765308562803,-0.01662761628844575,0.004275915491261327,,1689,0.9966217053741627,0.9964044380022614,73,communicability_betweenness_asinh_w ~ communicability_betweenness_asinh_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
shannon_entropy_w,Openness_M3,shannon_entropy_w_lag1,0.8269928730456608,0.03477140878745954,23.783703389778083,7.864782564866122e-36,0.7576773364663538,0.8963084096249678,***,1689,0.9775014196483673,0.9760544743798513,73,shannon_entropy_w ~ shannon_entropy_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
shannon_entropy_w,Openness_M3,populism_gov_annual_l1,-0.028219606541922015,0.0825179033074617,-0.3419816235123639,0.7333609278335277,-0.1927160403826741,0.13627682729883006,,1689,0.9775014196483673,0.9760544743798513,73,shannon_entropy_w ~ shannon_entropy_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
shannon_entropy_w,Openness_M3,lnTradeOpen_lag1,-0.030646260634693195,0.02613093984831598,-1.1727959580706857,0.24474322550739133,-0.082737337184944,0.021444815915557608,,1689,0.9775014196483673,0.9760544743798513,73,shannon_entropy_w ~ shannon_entropy_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
shannon_entropy_w,Openness_M3,interaction_populism_tradeopen_lag1,0.010844252102491236,0.01925659820602075,0.5631447458409702,0.5750858906233701,-0.02754307483905749,0.049231579044039964,,1689,0.9775014196483673,0.9760544743798513,73,shannon_entropy_w ~ shannon_entropy_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
shannon_entropy_w,Openness_M3,lnGDP_lag1,-0.01499035269070935,0.011791319389982121,-1.2713041004932086,0.20771218166407823,-0.038495918297512394,0.008515212916093695,,1689,0.9775014196483673,0.9760544743798513,73,shannon_entropy_w ~ shannon_entropy_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
shannon_entropy_w,Openness_M3,asinhFDI_lag1,0.0004845861162953609,0.0011331871523893697,0.42763114219358384,0.6701959935903603,-0.001774381186202162,0.0027435534187928838,,1689,0.9775014196483673,0.9760544743798513,73,shannon_entropy_w ~ shannon_entropy_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
shannon_entropy_w,Openness_M3,asinhInflation_winsor_lag1,-0.00616090904163483,0.0024123362548347876,-2.5539180241921824,0.012768701219316168,-0.010969813476185527,-0.0013520046070841325,**,1689,0.9775014196483673,0.9760544743798513,73,shannon_entropy_w ~ shannon_entropy_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
participation_coefficient_w,Openness_M3,participation_coefficient_w_lag1,0.6177970948536146,0.04316706922854764,14.311768343194522,9.541547671837995e-23,0.531745115066934,0.7038490746402951,***,1689,0.9266555198894786,0.921938535670517,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
participation_coefficient_w,Openness_M3,populism_gov_annual_l1,-0.019664759526419134,0.08638749928603269,-0.22763431849448817,0.8205757126000001,-0.19187509196815378,0.1525455729153155,,1689,0.9266555198894786,0.921938535670517,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
participation_coefficient_w,Openness_M3,lnTradeOpen_lag1,-0.014538387243609122,0.013300059121206029,-1.0931069637448954,0.2779907244706505,-0.041051570536182254,0.01197479604896401,,1689,0.9266555198894786,0.921938535670517,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
participation_coefficient_w,Openness_M3,interaction_populism_tradeopen_lag1,0.005234302641331165,0.01916014494196516,0.27318700652764005,0.7854915459944511,-0.03296074823243712,0.04342935351509945,,1689,0.9266555198894786,0.921938535670517,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
participation_coefficient_w,Openness_M3,lnGDP_lag1,-0.010871943653487209,0.004914528250122868,-2.2122049360923706,0.030125435547850334,-0.02066887666743767,-0.0010750106395367477,**,1689,0.9266555198894786,0.921938535670517,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
participation_coefficient_w,Openness_M3,asinhFDI_lag1,0.0013075372745626678,0.0007552039451728902,1.7313697616652823,0.08766891165381699,-0.00019793427553879868,0.0028130088246641344,*,1689,0.9266555198894786,0.921938535670517,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
participation_coefficient_w,Openness_M3,asinhInflation_winsor_lag1,-0.0029023410681771884,0.001196639686280095,-2.4254093370406933,0.017799663304767677,-0.00528779868519825,-0.0005168834511561269,**,1689,0.9266555198894786,0.921938535670517,73,participation_coefficient_w ~ participation_coefficient_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Openness_M3,within_module_degree_zscore_w_lag1,0.6762261128051956,0.09813159278295906,6.89101331821677,1.7546710302717267e-09,0.4806043578538677,0.8718478677565236,***,1689,0.9834105065519254,0.9823435908320618,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Openness_M3,populism_gov_annual_l1,-0.16221655409200578,0.25676335124491767,-0.6317745632524987,0.5295350946666374,-0.6740649400527543,0.3496318318687428,,1689,0.9834105065519254,0.9823435908320618,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Openness_M3,lnTradeOpen_lag1,0.1720504963084501,0.06648627138626693,2.5877597392833787,0.011677658000580161,0.03951253661673326,0.30458845600016693,**,1689,0.9834105065519254,0.9823435908320618,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Openness_M3,interaction_populism_tradeopen_lag1,0.033351497867223884,0.05840745648848533,0.5710143853601796,0.5697679441264107,-0.08308163866396018,0.14978463439840795,,1689,0.9834105065519254,0.9823435908320618,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Openness_M3,lnGDP_lag1,0.17662249682464062,0.0573245836567709,3.081095152511916,0.0029207393621669417,0.06234802783080726,0.290896965818474,***,1689,0.9834105065519254,0.9823435908320618,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Openness_M3,asinhFDI_lag1,-0.0011869235866755982,0.0025066383213155755,-0.4735121044717202,0.6372804686176338,-0.006183815755016673,0.0038099685816654766,,1689,0.9834105065519254,0.9823435908320618,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
within_module_degree_zscore_w,Openness_M3,asinhInflation_winsor_lag1,0.00887649474866944,0.0075089374235581445,1.1821239475003205,0.24104591797355301,-0.0060922984295375855,0.023845287926876464,,1689,0.9834105065519254,0.9823435908320618,73,within_module_degree_zscore_w ~ within_module_degree_zscore_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Openness_M3,laplacian_centrality_log_w_lag1,0.889725214214827,0.04034481622572103,22.05302433990517,9.475699251540146e-34,0.8092992929651833,0.9701511354644706,***,1689,0.9961330810239685,0.9958843888830131,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Openness_M3,populism_gov_annual_l1,-0.05666944752331671,0.2113709679621079,-0.2681042153976214,0.7893857206323572,-0.47802977120583257,0.36469087615919915,,1689,0.9961330810239685,0.9958843888830131,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Openness_M3,lnTradeOpen_lag1,0.029201210616327578,0.05629581910351953,0.5187101117159509,0.6055535351527117,-0.083022453721926,0.14142487495458117,,1689,0.9961330810239685,0.9958843888830131,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Openness_M3,interaction_populism_tradeopen_lag1,0.019211332671231762,0.049863406825809954,0.385279183557264,0.7011664694932122,-0.08018955214565927,0.1186122174881228,,1689,0.9961330810239685,0.9958843888830131,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Openness_M3,lnGDP_lag1,0.033387655614101674,0.05026515215162449,0.6642306684636712,0.5086643435104272,-0.06681409387287734,0.1335894051010807,,1689,0.9961330810239685,0.9958843888830131,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Openness_M3,asinhFDI_lag1,0.00508027864798127,0.002271738486176917,2.236295541451522,0.02843149671498567,0.0005516507428039918,0.009608906553158547,**,1689,0.9961330810239685,0.9958843888830131,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
laplacian_centrality_log_w,Openness_M3,asinhInflation_winsor_lag1,-0.009842016302340571,0.006283877352047639,-1.5662330359031422,0.12167891042510175,-0.022368696861019215,0.002684664256338074,,1689,0.9961330810239685,0.9958843888830131,73,laplacian_centrality_log_w ~ laplacian_centrality_log_w_lag1 + populism_gov_annual_l1 + lnTradeOpen_lag1 + interaction_populism_tradeopen_lag1 + lnGDP_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Democracy_M3,algebraic_connectivity_vitality_w_lag1,0.6561035478457016,0.02560375004588009,25.625291087048222,6.410398903660265e-38,0.6050634049593224,0.7071436907320807,***,1689,0.9520563761049665,0.9489407967603681,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Democracy_M3,populism_gov_annual_l1,0.013525367322380147,0.011024407391178053,1.2268566320583736,0.2238732463094074,-0.008451387155971157,0.03550212180073145,,1689,0.9520563761049665,0.9489407967603681,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Democracy_M3,v2x_polyarchy_l1,0.0025300240552182714,0.0031475527299625865,0.8038067261381018,0.4241545110596534,-0.0037445076361092584,0.008804555746545801,,1689,0.9520563761049665,0.9489407967603681,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Democracy_M3,interaction_populism_gov_l1_x_democracy_l1,-0.020052809170290183,0.013900491078024138,-1.4425971757208276,0.15347029856519226,-0.04776293169303971,0.007657313352459345,,1689,0.9520563761049665,0.9489407967603681,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Democracy_M3,lnGDP_lag1,0.0023175048466881265,0.001332482571379122,1.7392383934069056,0.08626658371338483,-0.00033875061256808054,0.004973760305944333,*,1689,0.9520563761049665,0.9489407967603681,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Democracy_M3,lnTradeOpen_lag1,0.004826411765606458,0.002601278023774666,1.8554002000151224,0.0676324898971429,-0.0003591412015465341,0.010011964732759449,*,1689,0.9520563761049665,0.9489407967603681,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Democracy_M3,asinhFDI_lag1,-0.00023569702069698654,0.00023389519646312634,-1.0077035538185763,0.3169714469152128,-0.0007019585732634497,0.00023056453186947652,,1689,0.9520563761049665,0.9489407967603681,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
algebraic_connectivity_vitality_w,Democracy_M3,asinhInflation_winsor_lag1,-5.675356772996524e-06,0.0001858257446856168,-0.030541283623526927,0.9757198715574132,-0.0003761122085515846,0.00036476149500559154,,1689,0.9520563761049665,0.9489407967603681,73,algebraic_connectivity_vitality_w ~ algebraic_connectivity_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Democracy_M3,efficiency_vitality_w_lag1,0.9902664334363376,0.015069209314396917,65.7145582608804,5.1176439767557e-66,0.9602265136896856,1.0203063531829895,***,1689,0.9966852701254265,0.9964698649663848,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Democracy_M3,populism_gov_annual_l1,-0.0005695519313953733,0.0009784451422277115,-0.5820989923856382,0.5623183384604109,-0.0025200466744036095,0.0013809428116128629,,1689,0.9966852701254265,0.9964698649663848,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Democracy_M3,v2x_polyarchy_l1,-0.00025158917574664855,0.0009499381058689102,-0.2648479666120136,0.7918833245527528,-0.002145256180380109,0.001642077828886812,,1689,0.9966852701254265,0.9964698649663848,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Democracy_M3,interaction_populism_gov_l1_x_democracy_l1,0.0007465132158787544,0.0014579235799994164,0.5120386460030046,0.6101910221472693,-0.002159804323827327,0.0036528307555848357,,1689,0.9966852701254265,0.9964698649663848,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Democracy_M3,lnGDP_lag1,-0.00013811428663818275,0.00042978163606153093,-0.32135920907148585,0.7488692255080728,-0.0009948683197471768,0.0007186397464708112,,1689,0.9966852701254265,0.9964698649663848,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Democracy_M3,lnTradeOpen_lag1,2.638502233995668e-05,0.0005669224522384935,0.04654079625136632,0.9630080678558931,-0.0011037542313200852,0.0011565242759999984,,1689,0.9966852701254265,0.9964698649663848,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Democracy_M3,asinhFDI_lag1,6.534182218344598e-05,4.009938249256483e-05,1.6294969678289077,0.1075755723075092,-1.4594835861120935e-05,0.0001452784802280129,,1689,0.9966852701254265,0.9964698649663848,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
efficiency_vitality_w,Democracy_M3,asinhInflation_winsor_lag1,6.692075817298928e-05,8.312983199305664e-05,0.8050149575495207,0.42346147452277494,-9.87955332078916e-05,0.00023263704955387015,,1689,0.9966852701254265,0.9964698649663848,73,efficiency_vitality_w ~ efficiency_vitality_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
flow_betweenness_log1p_w,Democracy_M3,flow_betweenness_log1p_w_lag1,0.6783964654093277,0.04260797546790418,15.921818813483677,2.7310323754602644e-25,0.593459018664838,0.7633339121538175,***,1689,0.9943425817300023,0.9939749387761792,73,flow_betweenness_log1p_w ~ flow_betweenness_log1p_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
flow_betweenness_log1p_w,Democracy_M3,populism_gov_annual_l1,0.019883014218653128,0.0891676017060783,0.22298473703703706,0.8241787860762808,-0.15786935110903094,0.1976353795463372,,1689,0.9943425817300023,0.9939749387761792,73,flow_betweenness_log1p_w ~ flow_betweenness_log1p_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
flow_betweenness_log1p_w,Democracy_M3,v2x_polyarchy_l1,-0.061408930461703926,0.0546955908837224,-1.1227400503315421,0.2652779060479006,-0.17044259814544777,0.0476247372220399,,1689,0.9943425817300023,0.9939749387761792,73,flow_betweenness_log1p_w ~ flow_betweenness_log1p_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
flow_betweenness_log1p_w,Democracy_M3,interaction_populism_gov_l1_x_democracy_l1,0.03150315484975741,0.11514535924024394,0.27359465511786674,0.7851794623105025,-0.19803492366586178,0.2610412333653766,,1689,0.9943425817300023,0.9939749387761792,73,flow_betweenness_log1p_w ~ flow_betweenness_log1p_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
flow_betweenness_log1p_w,Democracy_M3,lnGDP_lag1,0.15852386448838637,0.036933872565919304,4.292099730550977,5.429582863385227e-05,0.08489753515249382,0.23215019382427893,***,1689,0.9943425817300023,0.9939749387761792,73,flow_betweenness_log1p_w ~ flow_betweenness_log1p_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
flow_betweenness_log1p_w,Democracy_M3,lnTradeOpen_lag1,0.21080829532054968,0.06485475230271581,3.250467973982564,0.0017534410255593015,0.08152270948020557,0.3400938811608938,***,1689,0.9943425817300023,0.9939749387761792,73,flow_betweenness_log1p_w ~ flow_betweenness_log1p_w_lag1 + populism_gov_annual_l1 + v2x_polyarchy_l1 + interaction_populism_gov_l1_x_democracy_l1 + lnGDP_lag1 + lnTradeOpen_lag1 + asinhFDI_lag1 + asinhInflation_winsor_lag1 + C(country) + C(year)
